timestamp,last,bbMiddle,bbLow,bbUp,icmkP,icmkten,icmkki,stTrend,stNum,macdTrend,macdLine,macdSignal,rsEmTrend,rsEmRsi,rsEmEma,emSmTrend,emSmShort,emSmLong,cciValue
21-08-2023 11:00,26023.34000000,26129.434,25821.26,26437.607,26023.34,26135.025,26974.74,DOWN,26596.438,UP,-501.96375,-610.4473,UP,24.662125,23.715254,UP,26125.633,26074.51,-43.63984
21-08-2023 15:00,26031.60000000,26111.113,25826.303,26395.924,26031.6,26089.6,26936.154,DOWN,26472.402,UP,-476.92236,-583.7423,UP,25.109642,24.216717,UP,26106.826,26076.252,-89.434074
21-08-2023 19:00,25939.59000000,26086.594,25833.098,26340.09,25939.59,26055.5,26900.65,DOWN,26472.402,UP,-459.20786,-558.83545,DOWN,23.439392,24.508408,UP,26073.379,26068.875,-97.95307
21-08-2023 23:00,26097.74000000,26066.781,25894.97,26238.59,26097.74,26055.5,26869.775,DOWN,26472.402,UP,-427.4799,-532.56433,UP,31.832748,25.754423,UP,26078.252,26071.447,-6.8287425
22-08-2023 03:00,26126.92000000,26073.027,25902.01,26244.043,26126.92,26055.5,26627.89,DOWN,26472.402,UP,-395.4225,-505.13596,UP,33.286022,26.71676,UP,26087.984,26080.824,89.76024
22-08-2023 07:00,26055.99000000,26072.576,25901.43,26243.72,26055.99,26055.5,26543.115,DOWN,26472.402,UP,-371.45825,-478.40042,UP,31.526567,27.596474,DOWN,26081.586,26088.941,-3.8947327
22-08-2023 11:00,26106.69000000,26075.21,25903.668,26246.752,26106.69,26055.5,26225.8,DOWN,26472.402,UP,-344.4053,-451.60138,UP,34.203762,28.612595,DOWN,26086.607,26101.096,-1.1756269
22-08-2023 15:00,26049.64000000,26079.316,25914.482,26244.15,26049.64,26035.21,26114.5,DOWN,26472.402,UP,-323.8361,-426.04834,UP,32.656513,29.171892,DOWN,26079.213,26091.309,-18.67495
22-08-2023 19:00,25936.61000000,26080.248,25918.895,26241.6,25936.61,26035.21,26114.324,DOWN,26472.402,UP,-313.04684,-403.44803,UP,29.782011,29.610975,DOWN,26050.693,26080.191,-132.90619
22-08-2023 23:00,25779.99000000,26074.242,25880.775,26267.709,25779.99,25992.355,26059.5,DOWN,26472.402,UP,-313.5201,-385.46246,DOWN,26.324303,29.795662,DOWN,25996.553,26061.365,-280.70224
23-08-2023 03:00,26056.00000000,26066.242,25883.979,26248.508,26056.0,25779.21,25806.664,DOWN,26464.611,UP,-288.30017,-366.03,UP,39.626987,31.4087,DOWN,26008.441,26058.469,-247.08862
23-08-2023 07:00,26006.32000000,26060.277,25878.37,26242.188,26006.32,25779.21,25799.5,DOWN,26464.611,UP,-269.21854,-346.6677,UP,38.28698,33.058434,DOWN,26008.018,26053.639,2.403856
23-08-2023 11:00,26057.13000000,26058.133,25877.139,26239.127,26057.13,25779.21,25799.5,DOWN,26464.611,UP,-247.14731,-326.7636,UP,40.502953,34.02179,DOWN,26017.84,26046.605,14.840405
23-08-2023 15:00,25939.49000000,26049.846,25863.15,26236.543,25939.49,25743.994,25799.5,DOWN,26464.611,UP,-236.42293,-308.6955,UP,37.174633,34.453857,DOWN,26002.17,26036.762,-68.4535
23-08-2023 19:00,26144.00000000,26052.623,25862.1,26243.148,26144.0,25743.994,25799.5,DOWN,26464.611,UP,-209.01218,-288.75882,UP,45.551277,36.012157,DOWN,26030.535,26037.158,-1.0055923
23-08-2023 23:00,26632.00000000,26075.389,25761.887,26388.89,26632.0,26059.635,26059.635,UP,25669.758,UP,-146.22583,-260.25223,UP,59.446205,38.816875,UP,26150.828,26063.16,370.0645
24-08-2023 03:00,26432.72000000,26091.684,25741.598,26441.77,26432.72,26059.635,26059.635,UP,25669.758,UP,-111.26484,-230.45474,UP,53.44791,41.12703,UP,26207.207,26083.281,236.0223
24-08-2023 07:00,26442.01000000,26106.922,25725.133,26488.709,26442.01,26059.635,26059.635,UP,25669.758,UP,-81.86469,-200.73674,UP,53.68254,43.782642,UP,26254.168,26107.908,175.89514
24-08-2023 11:00,26477.38000000,26121.291,25707.764,26534.818,26477.38,26059.635,26059.635,UP,25669.758,UP,-55.07592,-171.60457,UP,54.620342,46.926647,UP,26298.81,26134.13,155.60272
24-08-2023 15:00,26444.02000000,26138.959,25702.611,26575.307,26444.02,26316.045,26059.635,UP,25669.758,UP,-36.121113,-144.50789,UP,53.519676,48.47028,UP,26327.852,26163.803,132.9774
24-08-2023 19:00,25996.34000000,26137.61,25699.676,26575.543,25996.34,26316.045,26059.635,UP,25669.758,UP,-56.571213,-126.92055,DOWN,41.448784,48.82159,UP,26261.549,26157.838,2.7082908
24-08-2023 23:00,26039.44000000,26138.002,25700.434,26575.568,26039.44,26316.045,26059.635,UP,25669.758,UP,-68.510506,-115.23854,DOWN,42.786663,49.075336,UP,26217.127,26152.691,-45.32424
25-08-2023 03:00,26180.05000000,26150.023,25721.81,26578.238,26180.05,26316.045,26059.635,UP,25669.758,UP,-65.86716,-105.364265,DOWN,47.0384,50.17131,UP,26209.713,26159.99,-14.600473
25-08-2023 07:00,26106.00000000,26150.438,25722.41,26578.465,26106.0,26341.635,26059.635,UP,25669.758,UP,-68.95265,-98.08194,DOWN,45.136066,50.125175,UP,26188.97,26159.95,-17.893255
25-08-2023 11:00,25980.50000000,26143.115,25708.768,26577.463,25980.5,26293.994,26059.635,UP,25669.758,UP,-80.59567,-94.58469,DOWN,42.033424,48.190422,DOWN,26147.275,26155.883,-46.604885
25-08-2023 15:00,26096.40000000,26145.137,25712.055,26578.219,26096.4,26220.936,26059.635,UP,25669.758,UP,-79.55365,-91.57848,DOWN,45.742714,47.33429,DOWN,26137.102,26165.281,-27.943256
25-08-2023 19:00,25932.01000000,26136.402,25693.635,26579.17,25932.01,26177.51,26059.635,UP,25669.758,UP,-90.94438,-91.45166,DOWN,41.66975,45.999535,DOWN,26096.082,26174.225,-50.176033
25-08-2023 23:00,25972.36000000,26132.54,25685.48,26579.596,25972.36,26177.51,26059.635,UP,25669.758,DOWN,-95.61354,-92.284035,DOWN,43.01107,44.709618,DOWN,26071.338,26169.305,-66.73594
26-08-2023 03:00,26060.01000000,26138.709,25699.297,26578.121,26060.01,26110.586,26059.635,UP,25669.758,UP,-91.19008,-92.06525,UP,45.92022,43.86523,DOWN,26069.072,26172.463,-38.320034
26-08-2023 07:00,26087.15000000,26154.066,25745.49,26562.643,26087.15,26045.6,26059.635,UP,25669.758,UP,-84.52019,-90.55624,UP,46.82537,44.46263,DOWN,26072.688,26174.229,-25.918922
26-08-2023 11:00,26050.81000000,26153.807,25744.975,26562.639,26050.81,26045.6,26059.635,UP,25669.758,UP,-81.23021,-88.69103,UP,45.721874,44.788765,DOWN,26068.312,26180.777,-39.775486
26-08-2023 15:00,26045.87000000,26155.785,25749.45,26562.12,26045.87,26045.6,26059.635,UP,25669.758,UP,-78.12097,-86.57702,UP,45.56468,44.62502,DOWN,26063.824,26175.004,-50.135868
26-08-2023 19:00,26054.00000000,26155.629,25749.139,26562.117,26054.0,26045.6,26059.635,UP,25669.758,UP,-74.14614,-84.09084,UP,45.89437,44.709274,DOWN,26061.86,26141.004,-47.759842
26-08-2023 23:00,26034.21000000,26160.363,25761.932,26558.797,26034.21,26045.6,26059.635,UP,25669.758,UP,-71.76567,-81.62581,UP,45.17709,45.05857,DOWN,26056.33,26117.562,-51.947277
27-08-2023 03:00,26017.37000000,26154.033,25750.766,26557.299,26017.37,26045.6,26059.635,UP,25669.758,UP,-70.426155,-79.38588,DOWN,44.53919,44.924847,DOWN,26048.537,26092.584,-57.478447
27-08-2023 07:00,26021.96000000,26123.531,25781.916,26465.146,26021.96,25979.01,26059.635,UP,25669.758,UP,-68.20795,-77.15029,DOWN,44.76811,45.269108,DOWN,26043.223,26065.795,-61.107845
27-08-2023 11:00,26043.61000000,26104.074,25792.074,26416.076,26043.61,26041.586,26298.21,UP,25779.652,UP,-63.965668,-74.51337,UP,45.90234,45.59036,UP,26043.299,26042.24,-41.28048
27-08-2023 15:00,26060.44000000,26084.996,25814.018,26355.975,26060.44,26045.94,26298.21,UP,25857.357,UP,-58.57043,-71.32478,UP,46.81666,45.689964,UP,26046.729,26046.012,-20.269129
27-08-2023 19:00,26122.15000000,26067.234,25863.15,26271.32,26122.15,26074.17,26298.21,UP,25909.693,UP,-48.753185,-66.81046,UP,50.14398,46.0587,UP,26061.812,26050.877,52.56513
27-08-2023 23:00,26125.49000000,26051.309,25937.637,26164.98,26125.49,26074.17,26298.21,UP,25909.693,UP,-40.239582,-61.496284,UP,50.325127,46.57017,UP,26074.547,26047.668,106.60723
28-08-2023 03:00,26101.77000000,26056.58,25943.818,26169.342,26101.77,26074.17,26298.21,UP,25909.693,UP,-35.003002,-56.197628,UP,48.964474,46.947926,UP,26079.992,26047.418,78.04619
28-08-2023 07:00,26012.98000000,26055.258,25941.11,26169.404,26012.98,26074.17,26250.57,UP,25909.693,UP,-37.58434,-52.47497,DOWN,44.152214,46.754353,UP,26066.59,26049.328,-33.2153
28-08-2023 11:00,25934.12000000,26042.96,25932.303,26153.617,25934.12,26027.14,26177.51,UP,25909.693,UP,-45.469265,-51.07383,DOWN,40.358376,46.21894,UP,26040.096,26039.783,-182.10529
28-08-2023 15:00,26000.99000000,26037.71,25929.58,26145.84,26000.99,26023.365,26177.51,UP,25909.693,UP,-45.794388,-50.01794,DOWN,44.69776,46.23656,DOWN,26032.275,26043.84,-152.92203
28-08-2023 19:00,26104.17000000,26043.893,25935.412,26152.375,26104.17,26059.244,26177.51,UP,25909.693,UP,-37.29636,-47.473625,UP,50.662666,46.89151,DOWN,26046.654,26051.594,130.26431
28-08-2023 23:00,25996.26000000,26038.887,25931.322,26146.451,25996.26,26059.244,26110.586,UP,25909.693,UP,-38.821533,-45.743206,DOWN,45.17475,46.81067,DOWN,26036.574,26047.844,-7.7918754
29-08-2023 03:00,26120.00000000,26048.285,25947.053,26149.52,26120.0,26059.244,26045.6,UP,25909.693,UP,-29.703064,-42.53518,UP,51.64333,47.346966,UP,26053.26,26049.777,66.89524
29-08-2023 07:00,26083.19000000,26053.828,25957.828,26149.828,26083.19,26059.244,26045.6,UP,25909.693,UP,-25.156876,-39.059517,UP,49.76241,47.30457,UP,26059.246,26051.682,116.511086
29-08-2023 11:00,26004.20000000,26051.037,25952.701,26149.373,26004.2,26059.244,26045.6,UP,25909.693,UP,-27.609556,-36.769527,DOWN,45.89917,46.812794,DOWN,26048.236,26049.23,-36.741215
29-08-2023 15:00,25975.55000000,26045.457,25943.36,26147.555,25975.55,26059.244,26045.6,UP,25909.693,UP,-31.502005,-35.716022,DOWN,44.548286,46.32211,DOWN,26033.7,26044.615,-109.36749
29-08-2023 19:00,27423.44000000,26114.088,25504.707,26723.469,27423.44,26778.25,26734.574,UP,25909.693,UP,81.30855,-12.311107,UP,78.6872,50.15933,UP,26311.648,26126.334,607.94165
29-08-2023 23:00,27831.33000000,26203.361,25239.87,27166.855,27831.33,27003.676,26960.0,UP,26557.32,UP,201.30453,30.41202,UP,82.041466,54.790783,UP,26615.584,26233.04,435.57764
30-08-2023 03:00,27716.34000000,26286.479,25122.844,27450.113,27716.34,27030.426,26987.55,UP,26557.32,UP,283.8514,81.0999,UP,78.30018,58.524384,UP,26835.734,26332.707,259.30753
30-08-2023 07:00,27391.13000000,26354.324,25102.543,27606.105,27391.13,27030.426,27003.676,UP,26557.32,UP,319.34744,128.7494,UP,68.7512,60.53422,UP,26946.814,26411.973,164.09303
30-08-2023 11:00,27436.25000000,26425.268,25099.287,27751.25,27436.25,27032.426,27003.676,UP,26557.32,UP,347.11777,172.42308,UP,69.3104,63.21596,UP,27044.701,26492.904,126.387474
30-08-2023 15:00,27338.51000000,26491.096,25121.729,27860.463,27338.51,27032.426,27003.676,UP,26557.32,UP,357.12244,209.36295,UP,66.53283,64.870346,UP,27103.463,26564.455,101.6115
30-08-2023 19:00,27201.63000000,26548.996,25162.39,27935.604,27201.63,27032.426,27003.676,UP,26557.32,UP,349.9719,237.48474,DOWN,62.740818,66.31239,UP,27123.096,26627.756,73.44608
30-08-2023 23:00,27178.28000000,26604.889,25211.46,27998.318,27178.28,27032.426,27003.676,UP,26557.32,UP,338.51865,257.69153,DOWN,62.0907,68.11145,UP,27134.133,26691.08,60.329117
31-08-2023 03:00,27299.99000000,26663.781,25257.44,28070.123,27299.99,27053.82,27003.676,UP,26557.32,UP,335.3966,273.23254,DOWN,64.17451,70.292145,UP,27167.305,26766.787,62.54718
31-08-2023 07:00,27217.27000000,26718.37,25315.09,28121.65,27217.27,27580.045,27003.676,UP,26557.32,UP,322.52963,283.09195,DOWN,61.692444,68.40384,UP,27177.297,26842.266,52.83032
31-08-2023 11:00,27261.03000000,26776.332,25383.992,28168.674,27261.03,27450.426,27003.676,UP,26557.32,UP,312.26395,288.92636,DOWN,62.51833,66.234604,UP,27194.045,26916.387,50.054848
31-08-2023 15:00,27303.96000000,26840.883,25476.666,28205.098,27303.96,27392.904,27003.676,UP,26617.018,UP,304.0871,291.9585,DOWN,63.353054,64.57381,UP,27216.027,26986.963,55.34773
31-08-2023 19:00,26922.01000000,26890.277,25590.97,28189.582,26922.01,27195.62,27003.676,UP,26617.018,DOWN,263.7464,286.31607,DOWN,52.212044,62.736126,UP,27157.225,27041.418,14.849261
31-08-2023 23:00,26162.79000000,26898.367,25619.455,28177.28,26162.79,26757.756,27003.676,DOWN,27396.73,DOWN,168.5702,262.7669,DOWN,37.9325,59.24969,DOWN,26958.338,27043.936,-66.94091
01-09-2023 03:00,25940.78000000,26890.197,25589.2,28191.195,25940.78,26621.26,26898.93,DOWN,27025.959,DOWN,74.37075,225.08768,DOWN,34.924587,55.737663,DOWN,26754.826,27035.559,-111.9108
01-09-2023 07:00,26081.01000000,26894.434,25604.607,28184.262,26081.01,26621.26,26898.93,DOWN,27025.959,DOWN,10.906668,182.25148,DOWN,38.255074,53.017025,DOWN,26620.062,27040.076,-99.48914
01-09-2023 11:00,25990.92000000,26887.98,25581.533,28194.428,25990.92,26621.26,26898.93,DOWN,27025.959,DOWN,-46.126865,136.5758,DOWN,36.94683,50.223263,DOWN,26494.234,27040.98,-100.3198
01-09-2023 15:00,26047.49000000,26886.195,25575.264,28197.127,26047.49,26621.26,26898.93,DOWN,26979.596,DOWN,-85.77289,92.10607,DOWN,38.372017,47.35632,DOWN,26404.885,26960.043,-98.2452
01-09-2023 19:00,25811.00000000,26876.535,25537.209,28215.861,25811.0,26577.02,26854.69,DOWN,26954.992,DOWN,-134.72241,46.74037,DOWN,34.827938,44.371376,DOWN,26286.107,26841.2,-115.50975
01-09-2023 23:00,25645.66000000,26860.041,25469.588,28250.494,25645.66,26460.63,26738.3,DOWN,26894.47,DOWN,-184.7274,0.4468154,DOWN,32.563454,41.043056,DOWN,26158.018,26719.395,-130.89935
02-09-2023 03:00,25805.05000000,26779.121,25341.664,28216.58,25805.05,26324.61,26738.3,DOWN,26894.47,DOWN,-209.08508,-41.459564,DOWN,36.82764,38.095787,DOWN,26087.426,26626.096,-101.33954
02-09-2023 07:00,25798.08000000,26677.459,25264.658,28090.26,25798.08,26129.31,26738.3,DOWN,26894.47,DOWN,-226.342,-78.43605,UP,36.7183,36.37426,DOWN,26029.557,26529.732,-87.45011
02-09-2023 11:00,25795.47000000,26581.416,25203.434,27959.396,25795.47,25764.305,26738.3,DOWN,26894.47,DOWN,-237.49118,-110.24708,UP,36.674393,36.23447,DOWN,25982.738,26438.967,-78.08605
02-09-2023 15:00,25813.54000000,26502.535,25138.445,27866.627,25813.54,25744.875,26738.3,DOWN,26654.846,DOWN,-242.07837,-136.61334,UP,37.234028,36.491074,DOWN,25948.898,26357.314,-70.18652
02-09-2023 19:00,25894.76000000,26425.46,25107.7,27743.225,25894.76,25744.875,26738.3,DOWN,26622.613,DOWN,-236.43451,-156.57758,UP,39.808853,36.66372,DOWN,25938.07,26281.812,-57.73648
02-09-2023 23:00,25833.39000000,26350.205,25078.506,27621.906,25833.39,25744.875,26738.3,DOWN,26588.346,DOWN,-234.21387,-172.10483,UP,38.522915,36.838837,DOWN,25917.135,26195.541,-58.00442
03-09-2023 03:00,25869.51000000,26283.6,25058.566,27508.633,25869.51,25744.875,26738.3,DOWN,26588.346,DOWN,-226.92358,-183.06859,UP,39.756386,36.992657,DOWN,25907.61,26116.262,-51.749382
03-09-2023 07:00,25863.91000000,26217.88,25052.305,27383.457,25863.91,25660.625,26608.68,DOWN,26586.256,DOWN,-219.07253,-190.26936,UP,39.623646,37.525513,DOWN,25898.87,26034.078,-47.961018
03-09-2023 11:00,25956.22000000,26150.693,25092.387,27208.998,25956.22,25776.525,26551.16,DOWN,26480.277,DOWN,-203.0611,-192.82771,UP,43.001907,38.68534,DOWN,25910.34,25954.799,-36.355766
03-09-2023 15:00,25943.38000000,26086.998,25146.328,27027.668,25943.38,25869.984,26460.63,DOWN,26321.58,UP,-189.22672,-192.10751,UP,42.644478,39.331657,UP,25916.947,25897.232,-32.33358
03-09-2023 19:00,25873.50000000,26017.621,25243.635,26791.607,25873.5,25924.105,26460.63,DOWN,26321.58,UP,-181.80586,-190.04718,UP,40.6635,39.77001,UP,25908.258,25880.217,-28.0498
03-09-2023 23:00,26011.16000000,25952.982,25451.566,26454.396,26011.16,25924.105,26460.63,DOWN,26321.58,UP,-162.9385,-184.62546,UP,45.986526,40.804695,UP,25928.838,25884.355,-4.6542935
04-09-2023 03:00,25971.21000000,25905.441,25671.691,26139.191,25971.21,25949.1,26460.63,DOWN,26321.58,UP,-149.48645,-177.59766,UP,44.73237,41.637844,UP,25937.312,25877.896,68.4386
04-09-2023 07:00,25987.56000000,25896.68,25690.682,26102.678,25987.56,25949.1,26460.63,DOWN,26321.58,UP,-135.93925,-169.26598,UP,45.3888,42.257835,UP,25947.363,25877.7,80.89186
04-09-2023 11:00,25964.96000000,25897.889,25690.59,26105.188,25964.96,25967.5,26460.63,DOWN,26321.58,UP,-125.57904,-160.52858,UP,44.600246,42.933098,UP,25950.883,25872.844,56.491955
04-09-2023 15:00,25892.49000000,25888.463,25698.945,26077.98,25892.49,25967.5,26460.63,DOWN,26321.58,UP,-121.81205,-152.78528,DOWN,42.075893,43.19082,UP,25939.203,25877.639,28.848587
04-09-2023 19:00,25814.23000000,25879.629,25693.598,26065.658,25814.23,25926.02,26460.63,DOWN,26321.58,UP,-123.71549,-146.97133,DOWN,39.477367,43.17457,UP,25914.209,25887.555,-44.564205
04-09-2023 23:00,25893.18000000,25871.912,25702.295,26041.531,25893.18,25926.02,26324.61,DOWN,26321.58,UP,-117.49893,-141.07684,UP,43.282814,43.205776,UP,25910.004,25892.738,10.280923
05-09-2023 03:00,25826.02000000,25872.664,25704.0,26041.328,25826.02,25883.105,26129.31,DOWN,26321.58,UP,-116.64687,-136.19084,DOWN,40.92546,43.014774,DOWN,25893.207,25894.38,-77.69892
05-09-2023 07:00,25692.45000000,25875.004,25718.113,26031.895,25692.45,25848.81,25764.305,DOWN,26321.58,UP,-125.30515,-134.01372,DOWN,36.65015,42.568848,DOWN,25853.055,25888.322,-178.46158
05-09-2023 11:00,25735.56000000,25871.53,25705.768,26037.29,25735.56,25848.81,25744.875,DOWN,26307.254,UP,-127.221756,-132.65532,DOWN,38.869797,41.7781,DOWN,25829.557,25883.734,-146.70955
05-09-2023 15:00,25783.68000000,25870.809,25703.66,26037.959,25783.68,25835.32,25744.875,DOWN,26298.338,UP,-123.43491,-130.81123,DOWN,41.340435,41.40122,DOWN,25820.38,25877.201,-114.15783
05-09-2023 19:00,25759.37000000,25869.004,25697.906,26040.102,25759.37,25790.37,25744.875,DOWN,26298.338,UP,-121.00061,-128.8491,DOWN,40.450974,40.85257,DOWN,25808.18,25872.846,-93.72597
05-09-2023 23:00,25683.93000000,25862.523,25674.53,26050.518,25683.93,25786.93,25744.875,DOWN,26298.338,UP,-123.73247,-127.82578,DOWN,37.7375,40.090042,DOWN,25783.328,25861.93,-110.40129
06-09-2023 03:00,25792.10000000,25857.39,25667.6,26047.182,25792.1,25764.71,25734.375,DOWN,26298.338,UP,-115.83382,-125.42739,UP,43.58148,40.25733,DOWN,25785.084,25857.705,-82.76472
06-09-2023 07:00,25782.86000000,25854.863,25662.535,26047.193,25782.86,25755.385,25848.81,DOWN,26298.338,UP,-109.06246,-122.1544,UP,43.208397,40.67189,DOWN,25784.639,25847.508,-37.151203
06-09-2023 11:00,25728.93000000,25847.836,25648.03,26047.64,25728.93,25741.31,25848.81,DOWN,26265.19,UP,-106.8165,-119.08682,UP,41.002182,40.418484,DOWN,25773.496,25834.893,-76.85417
06-09-2023 15:00,25733.29000000,25841.305,25635.576,26047.031,25733.29,25739.055,25848.81,DOWN,26230.588,UP,-103.49175,-115.96781,UP,41.263294,40.456024,DOWN,25765.455,25826.646,-73.7182
06-09-2023 19:00,25588.02000000,25822.895,25596.713,26049.074,25588.02,25727.744,25837.5,DOWN,26128.17,UP,-111.296,-115.03345,DOWN,35.60844,40.34028,DOWN,25729.969,25801.756,-135.34503
06-09-2023 23:00,25689.54000000,25810.201,25584.002,26036.402,25689.54,25706.256,25753.756,DOWN,26128.17,UP,-108.04364,-113.63548,UP,41.628727,40.646824,DOWN,25721.883,25785.186,-82.2593
07-09-2023 03:00,25759.95000000,25804.525,25579.266,26029.783,25759.95,25706.256,25753.756,DOWN,26128.17,UP,-98.64748,-110.637886,UP,45.43885,41.102203,DOWN,25729.496,25771.797,-54.36368
07-09-2023 07:00,25837.88000000,25795.861,25590.62,26001.102,25837.88,25706.256,25753.756,DOWN,26128.17,UP,-83.944984,-105.2993,UP,49.377426,42.094032,DOWN,25751.174,25764.322,0.45880347
07-09-2023 11:00,25762.89000000,25785.445,25596.348,25974.541,25762.89,25706.256,25753.756,DOWN,26128.17,UP,-77.45141,-99.72972,UP,45.94076,43.005505,DOWN,25753.516,25756.7,-2.5510345
07-09-2023 15:00,25708.60000000,25771.496,25604.193,25938.8,25708.6,25706.256,25753.756,DOWN,26128.17,UP,-75.812035,-94.94618,UP,43.576153,43.004913,DOWN,25744.533,25750.484,-61.64716
07-09-2023 19:00,25779.35000000,25762.217,25620.186,25904.246,25779.35,25706.256,25753.756,DOWN,26128.17,UP,-68.0198,-89.560905,UP,47.377384,43.468136,UP,25751.496,25743.79,-29.449883
07-09-2023 23:00,25880.01000000,25761.592,25621.764,25901.42,25880.01,25706.256,25753.756,DOWN,26128.17,UP,-53.109756,-82.270676,UP,52.30102,44.72356,UP,25777.2,25746.965,169.58087
08-09-2023 03:00,26255.00000000,25783.63,25527.223,26040.04,26255.0,25907.824,25907.824,UP,25572.97,UP,-10.90913,-67.99837,UP,65.31919,47.39644,UP,25872.76,25780.057,399.53714
08-09-2023 07:00,26252.80000000,25801.611,25475.918,26127.305,26252.8,25909.006,25909.006,UP,25572.97,UP,22.102861,-49.978123,UP,65.20676,50.685143,UP,25948.768,25810.482,343.0179
08-09-2023 11:00,26256.22000000,25823.121,25441.756,26204.486,26256.22,26030.44,25909.006,UP,25572.97,UP,47.987892,-30.38492,UP,65.30673,53.316032,UP,26010.258,25838.28,225.0677
08-09-2023 15:00,25839.51000000,25830.475,25453.828,26207.121,25839.51,26030.44,25909.006,UP,25572.97,UP,34.479496,-17.412037,DOWN,47.424732,53.536686,UP,25976.107,25842.992,39.823067
08-09-2023 19:00,25844.64000000,25835.928,25461.787,26210.07,25844.64,26030.44,25909.006,UP,25572.97,UP,23.912294,-9.14717,DOWN,47.6149,53.340847,UP,25949.814,25852.447,10.942783
08-09-2023 23:00,25895.62000000,25841.525,25467.33,26215.723,25895.62,26030.44,25909.006,UP,25572.97,UP,19.427423,-3.4322515,DOWN,49.56714,53.74378,UP,25938.977,25858.535,-4.9492803
09-09-2023 03:00,25910.50000000,25849.082,25475.725,26222.44,25910.5,26030.44,25909.006,UP,25572.97,UP,16.87925,0.6300488,DOWN,50.15108,54.474327,UP,25933.281,25866.045,22.194761
09-09-2023 07:00,25875.00000000,25858.635,25492.97,26224.299,25875.0,26046.38,25909.006,UP,25572.97,UP,11.858553,2.8757496,DOWN,48.70226,54.621536,UP,25921.625,25874.637,9.218141
09-09-2023 11:00,25886.15000000,25863.338,25498.8,26227.875,25886.15,26046.38,25909.006,UP,25572.97,UP,8.679276,4.036455,DOWN,49.19867,54.27683,UP,25914.53,25883.629,3.08192
09-09-2023 15:00,25863.03000000,25867.346,25504.678,26230.016,25863.03,26046.38,25909.006,UP,25572.97,UP,4.245151,4.078194,DOWN,48.15801,52.37003,UP,25904.23,25899.805,1.9501245
09-09-2023 19:00,25894.09000000,25875.605,25518.44,26232.77,25894.09,26016.13,25909.006,UP,25572.97,DOWN,3.200464,3.9026482,DOWN,49.697384,50.646767,DOWN,25902.201,25911.838,-1.5103902
09-09-2023 23:00,25868.43000000,25882.361,25531.158,26233.564,25868.43,25957.096,25909.006,UP,25572.97,DOWN,0.29855302,3.1818292,DOWN,48.418262,48.77027,DOWN,25895.447,25918.219,1.901885
10-09-2023 03:00,25901.61000000,25898.041,25573.838,26222.242,25901.61,25837.4,25909.006,UP,25572.97,DOWN,0.66841125,2.6791456,UP,50.203045,49.07897,DOWN,25896.68,25921.967,-1.8284496
10-09-2023 07:00,25861.39000000,25906.633,25596.172,26217.094,25861.39,25832.445,25909.006,UP,25574.512,DOWN,-2.257864,1.6917437,DOWN,48.03343,49.125477,DOWN,25889.621,25927.762,-25.586075
10-09-2023 11:00,25852.25000000,25911.248,25606.965,26215.533,25852.25,25847.72,25909.006,UP,25574.512,DOWN,-5.2539163,0.30261174,DOWN,47.53072,48.899208,DOWN,25882.148,25936.21,-53.061195
10-09-2023 15:00,25795.33000000,25909.121,25602.23,26216.012,25795.33,25847.72,25909.006,UP,25584.488,DOWN,-12.082004,-2.1743112,DOWN,44.41334,48.26168,DOWN,25864.783,25937.152,-56.85875
10-09-2023 19:00,25775.01000000,25909.727,25603.947,26215.506,25775.01,25828.846,25909.006,UP,25584.488,DOWN,-18.914927,-5.522434,DOWN,43.321003,47.66376,DOWN,25846.83,25930.975,-86.23473
10-09-2023 23:00,25800.00000000,25914.297,25618.096,26210.498,25800.0,25757.83,25909.006,UP,25584.488,DOWN,-22.059298,-8.829807,DOWN,45.10902,47.20936,DOWN,25837.463,25904.21,-106.99248
11-09-2023 03:00,25841.61000000,25917.41,25625.674,26209.146,25841.61,25802.115,25909.006,UP,25584.488,DOWN,-20.952131,-11.2542715,UP,48.047817,47.197113,DOWN,25838.293,25880.023,-23.06953
11-09-2023 07:00,25740.39000000,25910.43,25608.928,26211.93,25740.39,25802.115,26008.035,UP,25584.488,DOWN,-27.920452,-14.587508,DOWN,42.137737,46.35715,DOWN,25818.713,25849.68,-99.53344
11-09-2023 11:00,25813.65000000,25888.361,25629.36,26147.365,25813.65,25802.115,26008.035,UP,25584.488,DOWN,-27.21768,-17.113543,UP,47.19994,46.221783,DOWN,25817.7,25848.158,-65.40014
11-09-2023 15:00,25601.27000000,25855.785,25626.092,26085.479,25601.27,25802.115,26008.035,UP,25584.488,DOWN,-43.298897,-22.350613,DOWN,37.073826,44.76298,DOWN,25774.414,25833.844,-196.46376
11-09-2023 19:00,25115.97000000,25798.773,25456.496,26141.049,25115.97,25492.33,25698.25,DOWN,26034.338,DOWN,-94.118095,-36.70411,DOWN,24.263966,42.12193,DOWN,25642.725,25787.98,-428.05682
11-09-2023 23:00,25020.66000000,25757.83,25276.99,26238.67,25020.66,25492.33,25698.25,DOWN,25899.256,DOWN,-140.46422,-57.45613,DOWN,22.611547,39.353134,DOWN,25518.312,25735.637,-345.72888
12-09-2023 03:00,25162.52000000,25723.725,25179.732,26267.715,25162.52,25467.33,25673.25,DOWN,25895.537,DOWN,-163.85808,-78.73652,DOWN,30.227888,37.776974,DOWN,25447.154,25693.727,-236.22127
