timestamp,last,bbMiddle,bbLow,bbUp,icmkP,icmkten,icmkki,stTrend,stNum,macdTrend,macdLine,macdSignal,rsEmTrend,rsEmRsi,rsEmEma,emSmTrend,emSmShort,emSmLong,cciValue
24-07-2023 07:00,29176.50000000,30177.701,29313.426,31041.975,29176.5,29651.68,30333.05,UP,28564.03,DOWN,54.95409,244.27922,DOWN,42.170494,49.565933,DOWN,29862.111,30165.24,-194.58167
25-07-2023 07:00,29228.91000000,30113.906,29170.861,31056.95,29228.91,29639.68,30333.05,UP,28564.03,DOWN,-5.5662336,194.31013,DOWN,42.853718,48.419178,DOWN,29735.47,30103.139,-192.90527
26-07-2023 07:00,29351.96000000,30086.732,29090.268,31083.197,29351.96,29639.68,30333.05,UP,28564.03,DOWN,-43.103054,146.8275,DOWN,44.51128,47.564068,DOWN,29658.77,30055.564,-137.91942
27-07-2023 07:00,29222.78000000,30030.637,28974.072,31087.201,29222.78,29639.68,30333.05,UP,28564.03,DOWN,-82.326,100.996796,DOWN,43.097973,46.87056,DOWN,29571.572,29985.637,-133.76187
28-07-2023 07:00,29314.14000000,29982.111,28888.182,31076.041,29314.14,29639.68,30333.05,UP,28564.03,DOWN,-104.830055,59.83143,DOWN,44.441547,46.26717,DOWN,29520.086,29908.697,-112.13851
29-07-2023 07:00,29352.90000000,29941.72,28817.906,31065.535,29352.9,29605.95,30333.05,UP,28564.03,DOWN,-118.174835,24.230175,DOWN,45.034523,45.863167,DOWN,29486.648,29848.28,-98.39202
30-07-2023 07:00,29281.09000000,29885.197,28747.957,31022.436,29281.09,29605.95,30333.05,UP,28564.03,DOWN,-133.01186,-7.2182307,DOWN,44.09552,45.22026,DOWN,29445.537,29720.447,-100.8317
31-07-2023 07:00,29232.25000000,29815.705,28697.377,30934.033,29232.25,29605.95,30333.05,UP,28564.03,DOWN,-147.01657,-35.1779,DOWN,43.43222,44.648884,DOWN,29402.879,29656.932,-85.91161
01-08-2023 07:00,29705.99000000,29782.004,28693.502,30870.506,29705.99,29342.64,30194.95,UP,28564.03,DOWN,-118.522285,-51.846775,UP,51.113796,44.527897,DOWN,29463.502,29622.607,-69.297775
02-08-2023 07:00,29186.01000000,29668.594,28865.373,30471.812,29186.01,29316.6,30194.95,UP,28564.03,DOWN,-136.32692,-68.742805,DOWN,44.04411,44.736076,DOWN,29408.004,29561.078,-54.867577
03-08-2023 07:00,29193.64000000,29612.674,28841.328,30384.02,29193.64,29316.6,30194.95,UP,28564.03,DOWN,-148.11417,-84.61707,DOWN,44.16614,44.8819,DOWN,29365.13,29505.527,-81.96486
04-08-2023 07:00,29113.99000000,29553.898,28819.549,30288.248,29113.99,29316.6,30194.95,UP,28564.03,DOWN,-162.01514,-100.09669,DOWN,43.1092,44.726116,DOWN,29314.902,29461.697,-97.3441
05-08-2023 07:00,29072.13000000,29495.904,28802.887,30188.924,29072.13,29316.6,30194.95,UP,28564.03,DOWN,-174.39912,-114.95718,DOWN,42.53311,44.663353,DOWN,29266.348,29412.457,-96.80711
06-08-2023 07:00,29088.42000000,29443.426,28795.344,30091.508,29088.42,29316.6,30194.95,UP,28564.03,DOWN,-180.81476,-128.1287,DOWN,42.85316,44.486866,DOWN,29230.762,29370.6,-87.62785
07-08-2023 07:00,29211.06000000,29411.023,28784.887,30037.158,29211.06,29316.6,30194.95,UP,28564.03,DOWN,-173.99742,-137.30244,UP,45.32208,44.518814,DOWN,29226.822,29329.973,-92.71116
08-08-2023 07:00,29770.42000000,29404.082,28797.412,30010.754,29770.42,29414.85,30107.85,UP,28564.03,UP,-122.052025,-134.25235,UP,54.89389,45.718636,UP,29335.541,29328.584,88.13908
09-08-2023 07:00,29581.99000000,29393.182,28807.9,29978.463,29581.99,29414.85,29513.58,UP,28564.03,UP,-94.994606,-126.4008,UP,51.61589,46.62793,UP,29384.832,29299.07,93.94247
10-08-2023 07:00,29455.75000000,29370.885,28832.715,29909.053,29455.75,29472.516,29513.58,UP,28564.03,UP,-82.783646,-117.677376,UP,49.483925,46.446835,UP,29399.016,29315.496,44.550415
11-08-2023 07:00,29426.03000000,29352.486,28849.42,29855.55,29426.03,29472.516,29501.58,UP,28564.03,UP,-74.64407,-109.07071,UP,48.971092,46.994278,UP,29404.418,29327.092,22.971233
12-08-2023 07:00,29430.17000000,29319.807,28941.572,29698.04,29430.17,29472.516,29501.58,UP,28564.03,UP,-67.08601,-100.673775,UP,49.050304,47.53696,UP,29409.568,29331.691,52.144882
13-08-2023 07:00,29303.84000000,29326.174,28953.559,29698.79,29303.84,29472.516,29501.58,UP,28564.03,UP,-70.477554,-94.63453,DOWN,46.66965,47.932568,UP,29388.422,29336.46,13.425596
14-08-2023 07:00,29430.93000000,29336.275,28963.8,29708.748,29430.93,29472.516,29501.58,UP,28564.03,UP,-62.193344,-88.14629,UP,49.333824,48.6882,UP,29396.924,29343.33,38.65207
15-08-2023 07:00,29200.00000000,29328.676,28951.621,29705.732,29200.0,29472.516,29467.85,UP,28564.03,UP,-73.41588,-85.20021,DOWN,44.940628,48.920143,UP,29357.54,29334.336,-36.488537
16-08-2023 07:00,28730.51000000,29304.062,28846.826,29761.299,28730.51,29483.54,29467.85,UP,28564.03,DOWN,-118.824005,-91.92497,DOWN,37.60818,48.06304,DOWN,29232.133,29301.95,-172.63475
17-08-2023 07:00,26623.41000000,29169.527,27915.004,30424.049,26623.41,27663.0,27758.0,DOWN,29404.635,DOWN,-321.13382,-137.76674,DOWN,21.02668,44.30002,DOWN,28710.389,29148.488,-511.95038
18-08-2023 07:00,26054.00000000,29004.582,27160.79,30848.375,26054.0,27452.0,27705.0,DOWN,28690.51,DOWN,-521.40204,-214.49379,DOWN,18.635525,40.635532,DOWN,28179.111,28933.664,-370.1661
19-08-2023 07:00,26100.01000000,28845.527,26616.09,31074.967,26100.01,27430.66,27705.0,DOWN,28414.729,DOWN,-668.69507,-305.33405,DOWN,19.432798,37.29652,DOWN,27763.291,28752.135,-248.99655
20-08-2023 07:00,26189.99000000,28693.414,26191.754,31195.076,26189.99,27430.66,27705.0,DOWN,28414.729,DOWN,-769.2973,-398.1267,DOWN,21.06186,34.195496,DOWN,27448.63,28575.45,-177.55524
21-08-2023 07:00,26126.92000000,28514.46,25823.266,31205.656,26126.92,27430.66,27705.0,DOWN,28414.729,DOWN,-844.381,-487.37756,DOWN,20.745224,31.050486,DOWN,27184.29,28399.74,-144.74333
22-08-2023 07:00,26056.00000000,28357.96,25483.389,31232.533,26056.0,27430.66,27705.0,DOWN,28328.633,DOWN,-899.2421,-569.7505,DOWN,20.374308,28.12878,DOWN,26958.63,28222.32,-129.37076
23-08-2023 07:00,26432.72000000,28219.914,25255.361,31184.469,26432.72,27332.63,27705.0,DOWN,28328.633,DOWN,-901.9249,-636.18536,UP,27.76276,25.731997,DOWN,26853.45,28066.104,-88.52994
24-08-2023 07:00,26180.05000000,28073.217,25011.383,31135.053,26180.05,27212.926,27705.0,DOWN,28328.633,DOWN,-913.90454,-691.7292,UP,26.018911,23.629583,DOWN,26718.77,27887.809,-83.56518
25-08-2023 07:00,26060.01000000,27922.611,24776.957,31068.266,26060.01,26974.74,27705.0,DOWN,28328.633,DOWN,-922.4513,-737.8736,UP,25.20878,22.251871,DOWN,26587.018,27669.549,-80.22366
26-08-2023 07:00,26017.37000000,27769.059,24566.717,30971.4,26017.37,26066.3,27705.0,DOWN,28328.633,DOWN,-922.0366,-774.70624,UP,24.912056,22.68358,DOWN,26473.088,27459.865,-72.353455
27-08-2023 07:00,26101.77000000,27613.594,24404.48,30822.709,26101.77,26059.635,27705.0,DOWN,27850.316,DOWN,-904.47144,-800.65924,UP,26.749939,23.585182,DOWN,26398.824,27262.572,-64.23314
28-08-2023 07:00,26120.00000000,27431.074,24319.652,30542.496,26120.0,26059.635,27705.0,DOWN,27588.158,DOWN,-878.94794,-816.317,UP,27.164623,24.444273,DOWN,26343.059,27068.1,-59.17124
29-08-2023 07:00,27716.34000000,27337.791,24381.928,30293.654,27716.34,26721.426,27705.0,UP,24981.229,UP,-721.59106,-797.3718,UP,52.515236,27.939093,DOWN,26617.715,26967.287,-3.0387304
30-08-2023 07:00,27299.99000000,27230.004,24438.268,30021.738,27299.99,26721.426,27705.0,UP,25214.695,UP,-623.2956,-762.5566,UP,47.838512,30.94946,DOWN,26754.17,26849.412,7.63566
31-08-2023 07:00,25940.78000000,27055.74,24402.396,29709.084,25940.78,26898.93,27705.0,UP,25214.695,UP,-647.60736,-739.5667,UP,36.43202,32.73365,DOWN,26591.492,26644.11,-38.90789
01-09-2023 07:00,25805.05000000,26874.484,24405.865,29343.104,25805.05,26738.3,27705.0,UP,25214.695,UP,-670.1024,-725.6739,UP,35.52119,33.595695,DOWN,26434.203,26444.406,-72.7541
02-09-2023 07:00,25869.51000000,26702.768,24467.197,28938.338,25869.51,26738.3,27705.0,UP,25214.695,UP,-674.9481,-715.5287,UP,36.33524,34.741955,UP,26321.266,26276.113,-63.59396
03-09-2023 07:00,25971.21000000,26529.781,24659.879,28399.686,25971.21,26738.3,27663.0,UP,25214.695,UP,-662.94006,-705.011,UP,37.67224,36.126785,UP,26251.254,26237.748,-54.45055
04-09-2023 07:00,25826.02000000,26361.082,24927.297,27794.87,25826.02,26738.3,27452.0,UP,25214.695,UP,-657.55927,-695.5206,DOWN,36.493946,37.413662,DOWN,26166.207,26224.338,-68.99109
05-09-2023 07:00,25792.10000000,26214.162,25259.535,27168.791,25792.1,26738.3,27430.66,UP,25214.695,UP,-648.5559,-686.1277,DOWN,36.209007,38.46467,DOWN,26091.387,26206.225,-94.83584
06-09-2023 07:00,25759.95000000,26170.99,25216.2,27125.78,25759.95,26738.3,27430.66,UP,25214.695,UP,-636.67566,-676.2373,DOWN,35.922714,39.43779,DOWN,26025.1,26180.93,-100.90508
07-09-2023 07:00,26255.00000000,26181.04,25227.156,27134.924,26255.0,26551.16,27430.66,UP,25214.695,UP,-580.6211,-657.1141,UP,43.350246,38.419456,DOWN,26071.078,26188.463,-10.590799
08-09-2023 07:00,25910.50000000,26171.564,25210.908,27132.22,25910.5,26460.63,27430.66,UP,25214.695,UP,-557.5684,-637.2049,UP,39.885433,37.53578,DOWN,26038.963,26179.904,-33.99457
09-09-2023 07:00,25901.61000000,26157.145,25189.398,27124.893,25901.61,25889.625,27332.63,UP,25214.695,UP,-533.8623,-616.5364,UP,39.79704,37.90967,DOWN,26011.492,26148.662,-57.61125
10-09-2023 07:00,25841.61000000,26142.879,25165.408,27120.352,25841.61,25909.006,27212.926,UP,25214.695,UP,-513.9915,-596.0274,UP,39.16613,38.314667,DOWN,25977.516,26128.754,-68.33762
11-09-2023 07:00,25162.52000000,26098.205,25031.352,27165.06,25162.52,25673.25,26842.24,DOWN,26992.174,UP,-546.7383,-586.1696,DOWN,32.823597,37.924484,DOWN,25814.518,26075.96,-165.59367
12-09-2023 07:00,25840.10000000,26068.574,25007.627,27129.523,25840.1,25734.0,26521.926,DOWN,26992.174,UP,-512.11194,-571.35803,UP,42.7803,38.492046,DOWN,25819.633,26065.533,-49.532177
13-09-2023 07:00,26222.00000000,26070.672,25008.686,27132.658,26222.0,25734.0,26521.926,DOWN,26992.174,UP,-448.68204,-546.8229,UP,47.503166,39.715294,DOWN,25900.107,26072.605,14.626156
14-09-2023 07:00,26522.73000000,26093.809,25013.75,27173.865,26522.73,25880.744,26521.926,DOWN,26992.174,UP,-369.8832,-511.43494,UP,50.937344,41.351772,DOWN,26024.63,26096.295,85.7885
15-09-2023 07:00,26600.00000000,26122.94,25021.482,27224.396,26600.0,25894.5,26521.926,DOWN,26992.174,UP,-297.76706,-468.70135,UP,51.809647,43.11699,UP,26139.705,26030.629,86.04082
16-09-2023 07:00,26559.67000000,26145.834,25028.174,27263.496,26559.67,25894.5,26521.926,DOWN,26992.174,UP,-241.08966,-423.17902,UP,51.29701,43.99996,UP,26223.697,25987.08,78.69578
17-09-2023 07:00,26527.51000000,26166.21,25036.383,27296.037,26527.51,25894.5,26521.926,DOWN,26992.174,UP,-196.50229,-377.84366,UP,50.864803,45.219894,UP,26284.46,26021.594,58.11841
18-09-2023 07:00,26762.51000000,26118.518,25192.266,27044.771,26762.51,26155.0,26521.926,DOWN,26992.174,UP,-140.58339,-330.3916,UP,53.920055,46.789116,UP,26380.07,26077.914,124.23283
19-09-2023 07:00,27210.26000000,26114.031,25210.113,27017.951,27210.26,26192.285,26521.926,UP,24891.148,UP,-59.45224,-276.20374,UP,59.13403,49.007774,UP,26546.107,26156.783,181.31807
20-09-2023 07:00,27125.00000000,26173.242,25172.518,27173.969,27125.0,26307.525,26521.926,UP,24891.148,UP,-2.0118008,-221.36536,UP,57.793037,51.782154,UP,26661.887,26224.652,152.6094
21-09-2023 07:00,26568.08000000,26211.395,25211.547,27211.242,26568.08,26623.87,26521.926,UP,24891.148,UP,-1.4123487,-177.37476,DOWN,49.842106,52.5668,UP,26643.125,26268.303,76.56348
22-09-2023 07:00,26580.14000000,26246.926,25247.693,27246.158,26580.14,26805.17,26521.926,UP,24891.148,UP,0.035453968,-141.89272,DOWN,50.002518,52.844505,UP,26630.527,26314.658,53.837967
23-09-2023 07:00,26575.96000000,26277.164,25276.535,27277.791,26575.96,26853.785,26521.926,UP,24899.8,UP,0.835921,-113.346985,DOWN,49.942898,52.734013,UP,26619.615,26362.658,45.120262
24-09-2023 07:00,26248.38000000,26298.281,25319.031,27277.531,26248.38,26802.824,26334.785,UP,24899.8,UP,-24.678196,-95.61323,DOWN,45.376797,52.01925,UP,26545.367,26362.27,10.521409
25-09-2023 07:00,26304.81000000,26323.918,25372.566,27275.268,26304.81,26737.016,26244.256,UP,24899.8,UP,-39.885117,-84.467606,DOWN,46.287804,51.462673,UP,26497.256,26385.465,-13.974714
26-09-2023 07:00,26221.67000000,26347.004,25429.717,27264.29,26221.67,26737.016,26192.285,UP,24899.8,UP,-57.977093,-79.1695,DOWN,45.094494,50.821526,UP,26442.139,26404.291,-21.890305
27-09-2023 07:00,26372.99000000,26352.902,25436.541,27269.264,26372.99,26737.016,26192.285,UP,24899.8,UP,-59.4199,-75.21958,DOWN,47.735474,50.13435,DOWN,26428.309,26435.549,14.08798
28-09-2023 07:00,27021.39000000,26408.447,25471.64,27345.254,27021.39,26689.545,26192.285,UP,25124.434,UP,-8.148934,-61.80545,UP,57.22903,49.922684,UP,26546.926,26544.895,91.048904
29-09-2023 07:00,26906.96000000,26458.715,25528.217,27389.213,26906.96,26649.47,26192.285,UP,25324.834,UP,22.98517,-44.84733,UP,55.319267,49.64782,UP,26618.932,26607.65,93.959984
30-09-2023 07:00,26962.56000000,26514.762,25604.889,27424.635,26962.56,26649.47,26192.285,UP,25474.443,UP,51.551376,-25.567587,UP,56.08607,50.341595,UP,26687.658,26651.213,96.896355
01-10-2023 07:00,27992.57000000,26656.264,25751.361,27561.168,27992.57,27027.984,26483.256,UP,25894.738,UP,155.51086,10.648104,UP,67.286674,52.26206,UP,26948.64,26737.674,220.48001
02-10-2023 07:00,28298.23000000,26779.172,25700.092,27858.25,28298.23,27237.37,26692.64,UP,26425.496,UP,259.57153,60.43279,UP,69.75223,54.463093,UP,27218.559,26837.57,262.31094
